Record Length,10000,Source,CH1
,,0.00013576,-1.28
,,0.00013584,-1.28
,,0.00013592,-1.28
,,0.000136,-1.28
,,0.00013608,-1.28
,,0.00013616,-1.28
,,0.00013624,-1.28
,,0.00013632,-1.28
,,0.0001364,-1.28
,,0.00013648,-1.28
,,0.00013656,-1.28
,,0.00013664,-1.28
,,0.00013672,-1.28
,,0.0001368,-1.28
,,0.00013688,-1.28
,,0.00013696,-1.28
,,0.00013704,-1.28
,,0.00013712,-1.28
,,0.0001372,-1.28
,,0.00013728,-1.28
,,0.00013736,-1.28
,,0.00013744,-1.28
,,0.00013752,-1.28
,,0.0001376,-1.28
,,0.00013768,-1.28
,,0.00013776,-1.28
,,0.00013784,-1.28
,,0.00013792,-1.28
,,0.000138,-1.28
,,0.00013808,-1.28
,,0.00013816,-1.28
,,0.00013824,-1.28
,,0.00013832,-1.28
,,0.0001384,-1.28
,,0.00013848,-1.28
,,0.00013856,-1.28
,,0.00013864,-1.28
,,0.00013872,-1.28
,,0.0001388,-1.28
,,0.00013888,-1.28
,,0.00013896,-1.28
,,0.00013904,-1.28
,,0.00013912,-1.32
,,0.0001392,-1.32
,,0.00013928,-1.28
,,0.00013936,-1.28
,,0.00013944,-1.32
,,0.00013952,-1.32
,,0.0001396,-1.28
,,0.00013968,-1.28
,,0.00013976,-1.32
,,0.00013984,-1.32
,,0.00013992,-1.32
,,0.00014,-1.28
,,0.00014008,-1.28
,,0.00014016,-1.28
,,0.00014024,-1.28
,,0.00014032,-1.28
,,0.0001404,-1.32
,,0.00014048,-1.32
,,0.00014056,-1.32
,,0.00014064,-1.32
,,0.00014072,-1.32
,,0.0001408,-1.32
,,0.00014088,-1.32
,,0.00014096,-1.32
,,0.00014104,-1.32
,,0.00014112,-1.36
,,0.0001412,-1.32
,,0.00014128,-1.32
,,0.00014136,-1.36
,,0.00014144,-1.36
,,0.00014152,-1.36
,,0.0001416,-1.36
,,0.00014168,-1.32
,,0.00014176,-1.32
,,0.00014184,-1.36
,,0.00014192,-1.32
,,0.000142,-1.32
,,0.00014208,-1.36
,,0.00014216,-1.36
,,0.00014224,-1.36
,,0.00014232,-1.32
,,0.0001424,-1.32
,,0.00014248,-1.36
,,0.00014256,-1.36
,,0.00014264,-1.32
,,0.00014272,-1.32
,,0.0001428,-1.36
,,0.00014288,-1.36
,,0.00014296,-1.36
,,0.00014304,-1.36
,,0.00014312,-1.36
,,0.0001432,-1.32
,,0.00014328,-1.32
,,0.00014336,-1.36
,,0.00014344,-1.36
,,0.00014352,-1.32
,,0.0001436,-1.32
,,0.00014368,-1.36
,,0.00014376,-1.36
,,0.00014384,-1.36
,,0.00014392,-1.36
,,0.000144,-1.36
,,0.00014408,-1.36
,,0.00014416,-1.36
,,0.00014424,-1.36
,,0.00014432,-1.36
,,0.0001444,-1.36
,,0.00014448,-1.36
,,0.00014456,-1.32
,,0.00014464,-1.36
,,0.00014472,-1.36
,,0.0001448,-1.36
,,0.00014488,-1.36
,,0.00014496,-1.36
,,0.00014504,-1.32
,,0.00014512,-1.36
,,0.0001452,-1.36
,,0.00014528,-1.36
,,0.00014536,-1.36
,,0.00014544,-1.36
,,0.00014552,-1.36
,,0.0001456,-1.36
,,0.00014568,-1.36
,,0.00014576,-1.36
,,0.00014584,-1.36
,,0.00014592,-1.36
,,0.000146,-1.36
,,0.00014608,-1.36
,,0.00014616,-1.36
,,0.00014624,-1.36
,,0.00014632,-1.36
,,0.0001464,-1.36
,,0.00014648,-1.36
,,0.00014656,-1.36
,,0.00014664,-1.36
,,0.00014672,-1.36
,,0.0001468,-1.36
,,0.00014688,-1.36
,,0.00014696,-1.36
,,0.00014704,-1.36
,,0.00014712,-1.36
,,0.0001472,-1.36
,,0.00014728,-1.36
,,0.00014736,-1.36
,,0.00014744,-1.36
,,0.00014752,-1.36
,,0.0001476,-1.36
,,0.00014768,-1.36
,,0.00014776,-1.36
,,0.00014784,-1.36
,,0.00014792,-1.36
,,0.000148,-1.36
,,0.00014808,-1.36
,,0.00014816,-1.36
,,0.00014824,-1.36
,,0.00014832,-1.36
,,0.0001484,-1.36
,,0.00014848,-1.36
,,0.00014856,-1.36
,,0.00014864,-1.36
,,0.00014872,-1.36
,,0.0001488,-1.36
,,0.00014888,-1.36
,,0.00014896,-1.36
,,0.00014904,-1.36
,,0.00014912,-1.32
,,0.0001492,-1.32
,,0.00014928,-1.36
,,0.00014936,-1.36
,,0.00014944,-1.36
,,0.00014952,-1.36
,,0.0001496,-1.36
,,0.00014968,-1.36
,,0.00014976,-1.36
,,0.00014984,-1.36
,,0.00014992,-1.4
,,0.00015,-1.36
,,0.00015008,-1.36
,,0.00015016,-1.36
,,0.00015024,-1.4
,,0.00015032,-1.36
,,0.0001504,-1.32
,,0.00015048,-1.36
,,0.00015056,-1.36
,,0.00015064,-1.36
,,0.00015072,-1.36
,,0.0001508,-1.4
,,0.00015088,-1.36
,,0.00015096,-1.36
,,0.00015104,-1.36
,,0.00015112,-1.36
,,0.0001512,-1.36
,,0.00015128,-1.36
,,0.00015136,-1.36
,,0.00015144,-1.36
,,0.00015152,-1.36
,,0.0001516,-1.36
,,0.00015168,-1.36
,,0.00015176,-1.36
,,0.00015184,-1.32
,,0.00015192,-1.32
,,0.000152,-1.36
,,0.00015208,-1.36
,,0.00015216,-1.36
,,0.00015224,-1.36
,,0.00015232,-1.36
,,0.0001524,-1.36
,,0.00015248,-1.36
,,0.00015256,-1.36
,,0.00015264,-1.36
,,0.00015272,-1.36
,,0.0001528,-1.36
,,0.00015288,-1.36
,,0.00015296,-1.36
,,0.00015304,-1.36
,,0.00015312,-1.36
,,0.0001532,-1.4
,,0.00015328,-1.36
,,0.00015336,-1.36
,,0.00015344,-1.36
,,0.00015352,-1.36
,,0.0001536,-1.36
,,0.00015368,-1.36
,,0.00015376,-1.36
,,0.00015384,-1.36
,,0.00015392,-1.36
,,0.000154,-1.36
,,0.00015408,-1.36
,,0.00015416,-1.36
,,0.00015424,-1.36
,,0.00015432,-1.36
,,0.0001544,-1.36
,,0.00015448,-1.36
,,0.00015456,-1.36
,,0.00015464,-1.36
,,0.00015472,-1.36
,,0.0001548,-1.36
,,0.00015488,-1.36
,,0.00015496,-1.36
,,0.00015504,-1.36
,,0.00015512,-1.32
,,0.0001552,-1.32
,,0.00015528,-1.36
,,0.00015536,-1.36
,,0.00015544,-1.36
,,0.00015552,-1.36
,,0.0001556,-1.36
,,0.00015568,-1.36
,,0.00015576,-1.36
,,0.00015584,-1.36
,,0.00015592,-1.36
,,0.000156,-1.36
,,0.00015608,-1.36
,,0.00015616,-1.36
,,0.00015624,-1.36
,,0.00015632,-1.36
,,0.0001564,-1.36
,,0.00015648,-1.36
,,0.00015656,-1.36
,,0.00015664,-1.36
,,0.00015672,-1.36
,,0.0001568,-1.36
,,0.00015688,-1.36
,,0.00015696,-1.36
,,0.00015704,-1.36
,,0.00015712,-1.36
,,0.0001572,-1.36
,,0.00015728,-1.36
,,0.00015736,-1.36
,,0.00015744,-1.36
,,0.00015752,-1.36
,,0.0001576,-1.36
,,0.00015768,-1.36
,,0.00015776,-1.36
,,0.00015784,-1.36
,,0.00015792,-1.36
,,0.000158,-1.36
,,0.00015808,-1.36
,,0.00015816,-1.36
,,0.00015824,-1.36
,,0.00015832,-1.36
,,0.0001584,-1.36
,,0.00015848,-1.36
,,0.00015856,-1.36
,,0.00015864,-1.36
,,0.00015872,-1.36
,,0.0001588,-1.32
,,0.00015888,-1.32
,,0.00015896,-1.32
,,0.00015904,-1.36
,,0.00015912,-1.36
,,0.0001592,-1.36
,,0.00015928,-1.36
,,0.00015936,-1.36
,,0.00015944,-1.36
,,0.00015952,-1.32
,,0.0001596,-1.32
,,0.00015968,-1.36
,,0.00015976,-1.36
,,0.00015984,-1.36
,,0.00015992,-1.36
,,0.00016,-1.36
,,0.00016008,-1.36
,,0.00016016,-1.36
,,0.00016024,-1.36
,,0.00016032,-1.36
,,0.0001604,-1.36
,,0.00016048,-1.36
,,0.00016056,-1.36
,,0.00016064,-1.36
,,0.00016072,-1.36
,,0.0001608,-1.36
,,0.00016088,-1.36
,,0.00016096,-1.36
,,0.00016104,-1.32
,,0.00016112,-1.32
,,0.0001612,-1.32
,,0.00016128,-1.32
,,0.00016136,-1.28
,,0.00016144,-1.28
,,0.00016152,-1.32
,,0.0001616,-1.36
,,0.00016168,-1.36
,,0.00016176,-1.36
,,0.00016184,-1.36
,,0.00016192,-1.36
,,0.000162,-1.36
,,0.00016208,-1.32
,,0.00016216,-1.32
,,0.00016224,-1.36
,,0.00016232,-1.32
,,0.0001624,-1.32
,,0.00016248,-1.32
,,0.00016256,-1.32
,,0.00016264,-1.36
,,0.00016272,-1.32
,,0.0001628,-1.32
,,0.00016288,-1.32
,,0.00016296,-1.32
,,0.00016304,-1.36
,,0.00016312,-1.36
,,0.0001632,-1.32
,,0.00016328,-1.32
,,0.00016336,-1.32
,,0.00016344,-1.32
,,0.00016352,-1.36
,,0.0001636,-1.32
,,0.00016368,-1.32
,,0.00016376,-1.32
,,0.00016384,-1.32
,,0.00016392,-1.32
,,0.000164,-1.32
,,0.00016408,-1.36
,,0.00016416,-1.32
,,0.00016424,-1.28
,,0.00016432,-1.32
,,0.0001644,-1.32
,,0.00016448,-1.32
,,0.00016456,-1.28
,,0.00016464,-1.28
,,0.00016472,-1.28
,,0.0001648,-1.28
,,0.00016488,-1.28
,,0.00016496,-1.32
,,0.00016504,-1.28
,,0.00016512,-1.28
,,0.0001652,-1.28
,,0.00016528,-1.32
,,0.00016536,-1.32
,,0.00016544,-1.28
,,0.00016552,-1.28
,,0.0001656,-1.28
,,0.00016568,-1.28
,,0.00016576,-1.28
,,0.00016584,-1.28
,,0.00016592,-1.28
,,0.000166,-1.28
,,0.00016608,-1.28
,,0.00016616,-1.28
,,0.00016624,-1.28
,,0.00016632,-1.28
,,0.0001664,-1.28
,,0.00016648,-1.32
,,0.00016656,-1.32
,,0.00016664,-1.32
,,0.00016672,-1.28
,,0.0001668,-1.32
,,0.00016688,-1.32
,,0.00016696,-1.28
,,0.00016704,-1.28
,,0.00016712,-1.28
,,0.0001672,-1.32
,,0.00016728,-1.28
,,0.00016736,-1.28
,,0.00016744,-1.28
,,0.00016752,-1.28
,,0.0001676,-1.28
,,0.00016768,-1.28
,,0.00016776,-1.28
,,0.00016784,-1.28
,,0.00016792,-1.28
,,0.000168,-1.28
,,0.00016808,-1.28
,,0.00016816,-1.28
,,0.00016824,-1.28
,,0.00016832,-1.28
,,0.0001684,-1.28
,,0.00016848,-1.28
,,0.00016856,-1.28
,,0.00016864,-1.28
,,0.00016872,-1.28
,,0.0001688,-1.28
,,0.00016888,-1.28
,,0.00016896,-1.28
,,0.00016904,-1.28
,,0.00016912,-1.28
,,0.0001692,-1.28
,,0.00016928,-1.28
,,0.00016936,-1.28
,,0.00016944,-1.28
,,0.00016952,-1.28
,,0.0001696,-1.28
,,0.00016968,-1.28
,,0.00016976,-1.28
,,0.00016984,-1.28
,,0.00016992,-1.28
,,0.00017,-1.28
,,0.00017008,-1.28
,,0.00017016,-1.28
,,0.00017024,-1.28
,,0.00017032,-1.28
,,0.0001704,-1.28
,,0.00017048,-1.28
,,0.00017056,-1.28
,,0.00017064,-1.28
,,0.00017072,-1.28
,,0.0001708,-1.28
,,0.00017088,-1.28
,,0.00017096,-1.28
,,0.00017104,-1.28
,,0.00017112,-1.28
,,0.0001712,-1.28
,,0.00017128,-1.28
,,0.00017136,-1.28
,,0.00017144,-1.28
,,0.00017152,-1.28
,,0.0001716,-1.28
,,0.00017168,-1.28
,,0.00017176,-1.28
,,0.00017184,-1.28
,,0.00017192,-1.28
,,0.000172,-1.28
,,0.00017208,-1.28
,,0.00017216,-1.28
,,0.00017224,-1.28
,,0.00017232,-1.28
,,0.0001724,-1.28
,,0.00017248,-1.28
,,0.00017256,-1.28
,,0.00017264,-1.24
,,0.00017272,-1.24
,,0.0001728,-1.28
,,0.00017288,-1.28
,,0.00017296,-1.28
,,0.00017304,-1.28
,,0.00017312,-1.24
,,0.0001732,-1.24
,,0.00017328,-1.28
,,0.00017336,-1.28
,,0.00017344,-1.28
,,0.00017352,-1.24
,,0.0001736,-1.24
,,0.00017368,-1.24
,,0.00017376,-1.24
,,0.00017384,-1.24
,,0.00017392,-1.24
,,0.000174,-1.24
,,0.00017408,-1.24
,,0.00017416,-1.28
,,0.00017424,-1.24
,,0.00017432,-1.2
,,0.0001744,-1.2
,,0.00017448,-1.24
,,0.00017456,-1.24
,,0.00017464,-1.24
,,0.00017472,-1.24
,,0.0001748,-1.24
,,0.00017488,-1.24
,,0.00017496,-1.24
,,0.00017504,-1.28
,,0.00017512,-1.24
,,0.0001752,-1.2
,,0.00017528,-1.2
,,0.00017536,-1.24
,,0.00017544,-1.24
,,0.00017552,-1.24
,,0.0001756,-1.2
,,0.00017568,-1.2
,,0.00017576,-1.24
,,0.00017584,-1.24
,,0.00017592,-1.24
,,0.000176,-1.24
,,0.00017608,-1.24
,,0.00017616,-1.24
,,0.00017624,-1.24
,,0.00017632,-1.24
,,0.0001764,-1.2
,,0.00017648,-1.2
,,0.00017656,-1.2
,,0.00017664,-1.2
,,0.00017672,-1.24
,,0.0001768,-1.24
,,0.00017688,-1.24
,,0.00017696,-1.2
,,0.00017704,-1.2
,,0.00017712,-1.2
,,0.0001772,-1.24
,,0.00017728,-1.2
,,0.00017736,-1.2
,,0.00017744,-1.2
,,0.00017752,-1.2
,,0.0001776,-1.24
,,0.00017768,-1.2
,,0.00017776,-1.2
,,0.00017784,-1.2
,,0.00017792,-1.2
,,0.000178,-1.24
,,0.00017808,-1.2
,,0.00017816,-1.2
,,0.00017824,-1.2
,,0.00017832,-1.24
,,0.0001784,-1.2
,,0.00017848,-1.2
,,0.00017856,-1.2
,,0.00017864,-1.2
,,0.00017872,-1.2
,,0.0001788,-1.2
,,0.00017888,-1.2
,,0.00017896,-1.2
,,0.00017904,-1.2
,,0.00017912,-1.2
,,0.0001792,-1.2
,,0.00017928,-1.2
,,0.00017936,-1.2
,,0.00017944,-1.2
,,0.00017952,-1.24
,,0.0001796,-1.2
,,0.00017968,-1.2
,,0.00017976,-1.2
,,0.00017984,-1.2
,,0.00017992,-1.2
,,0.00018,-1.2
,,0.00018008,-1.2
,,0.00018016,-1.2
,,0.00018024,-1.2
,,0.00018032,-1.2
,,0.0001804,-1.2
,,0.00018048,-1.2
,,0.00018056,-1.2
,,0.00018064,-1.2
,,0.00018072,-1.2
,,0.0001808,-1.2
,,0.00018088,-1.2
,,0.00018096,-1.2
,,0.00018104,-1.2
,,0.00018112,-1.2
,,0.0001812,-1.2
,,0.00018128,-1.2
,,0.00018136,-1.2
,,0.00018144,-1.2
,,0.00018152,-1.2
,,0.0001816,-1.16
,,0.00018168,-1.16
,,0.00018176,-1.2
,,0.00018184,-1.2
,,0.00018192,-1.2
,,0.000182,-1.2
,,0.00018208,-1.2
,,0.00018216,-1.2
,,0.00018224,-1.16
,,0.00018232,-1.16
,,0.0001824,-1.2
,,0.00018248,-1.2
,,0.00018256,-1.16
,,0.00018264,-1.16
,,0.00018272,-1.16
,,0.0001828,-1.16
,,0.00018288,-1.16
,,0.00018296,-1.16
,,0.00018304,-1.16
,,0.00018312,-1.16
,,0.0001832,-1.16
,,0.00018328,-1.16
,,0.00018336,-1.16
,,0.00018344,-1.16
,,0.00018352,-1.16
,,0.0001836,-1.16
,,0.00018368,-1.12
,,0.00018376,-1.16
,,0.00018384,-1.16
,,0.00018392,-1.16
,,0.000184,-1.16
,,0.00018408,-1.16
,,0.00018416,-1.16
,,0.00018424,-1.16
,,0.00018432,-1.12
,,0.0001844,-1.12
,,0.00018448,-1.12
,,0.00018456,-1.12
,,0.00018464,-1.12
,,0.00018472,-1.12
,,0.0001848,-1.12
,,0.00018488,-1.12
,,0.00018496,-1.12
,,0.00018504,-1.12
,,0.00018512,-1.12
,,0.0001852,-1.12
,,0.00018528,-1.12
,,0.00018536,-1.12
,,0.00018544,-1.12
,,0.00018552,-1.12
,,0.0001856,-1.12
,,0.00018568,-1.12
,,0.00018576,-1.12
,,0.00018584,-1.12
,,0.00018592,-1.12
,,0.000186,-1.12
,,0.00018608,-1.12
,,0.00018616,-1.12
,,0.00018624,-1.12
,,0.00018632,-1.12
,,0.0001864,-1.12
,,0.00018648,-1.12
,,0.00018656,-1.12
,,0.00018664,-1.12
,,0.00018672,-1.12
,,0.0001868,-1.12
,,0.00018688,-1.12
,,0.00018696,-1.12
,,0.00018704,-1.12
,,0.00018712,-1.12
,,0.0001872,-1.12
,,0.00018728,-1.12
,,0.00018736,-1.12
,,0.00018744,-1.12
,,0.00018752,-1.12
,,0.0001876,-1.12
,,0.00018768,-1.12
,,0.00018776,-1.12
,,0.00018784,-1.12
,,0.00018792,-1.12
,,0.000188,-1.08
,,0.00018808,-1.08
,,0.00018816,-1.12
,,0.00018824,-1.12
,,0.00018832,-1.12
,,0.0001884,-1.12
,,0.00018848,-1.12
,,0.00018856,-1.12
,,0.00018864,-1.12
,,0.00018872,-1.08
,,0.0001888,-1.08
,,0.00018888,-1.12
,,0.00018896,-1.08
,,0.00018904,-1.08
,,0.00018912,-1.12
,,0.0001892,-1.08
,,0.00018928,-1.08
,,0.00018936,-1.12
,,0.00018944,-1.12
,,0.00018952,-1.08
,,0.0001896,-1.08
,,0.00018968,-1.08
,,0.00018976,-1.08
,,0.00018984,-1.08
,,0.00018992,-1.08
,,0.00019,-1.08
,,0.00019008,-1.08
,,0.00019016,-1.08
,,0.00019024,-1.08
,,0.00019032,-1.12
,,0.0001904,-1.08
,,0.00019048,-1.08
,,0.00019056,-1.08
,,0.00019064,-1.08
,,0.00019072,-1.08
,,0.0001908,-1.08
,,0.00019088,-1.08
,,0.00019096,-1.08
,,0.00019104,-1.08
,,0.00019112,-1.08
,,0.0001912,-1.08
,,0.00019128,-1.08
,,0.00019136,-1.08
,,0.00019144,-1.08
,,0.00019152,-1.08
,,0.0001916,-1.08
,,0.00019168,-1.08
,,0.00019176,-1.08
,,0.00019184,-1.08
,,0.00019192,-1.08
,,0.000192,-1.08
,,0.00019208,-1.08
,,0.00019216,-1.08
,,0.00019224,-1.08
,,0.00019232,-1.08
,,0.0001924,-1.08
,,0.00019248,-1.08
,,0.00019256,-1.08
,,0.00019264,-1.08
,,0.00019272,-1.08
,,0.0001928,-1.08
,,0.00019288,-1.08
,,0.00019296,-1.08
,,0.00019304,-1.08
,,0.00019312,-1.08
,,0.0001932,-1.08
,,0.00019328,-1.08
,,0.00019336,-1.08
,,0.00019344,-1.04
,,0.00019352,-1.04
,,0.0001936,-1.04
,,0.00019368,-1.04
,,0.00019376,-1.04
,,0.00019384,-1.04
,,0.00019392,-1.04
,,0.000194,-1.08
,,0.00019408,-1.08
,,0.00019416,-1.08
,,0.00019424,-1.08
,,0.00019432,-1.08
,,0.0001944,-1.04
,,0.00019448,-1.04
,,0.00019456,-1.08
,,0.00019464,-1.08
,,0.00019472,-1.08
,,0.0001948,-1.08
,,0.00019488,-1.04
,,0.00019496,-1.04
,,0.00019504,-1.04
,,0.00019512,-1.04
,,0.0001952,-1.04
,,0.00019528,-1.04
,,0.00019536,-1.04
,,0.00019544,-1.04
,,0.00019552,-1.08
,,0.0001956,-1.04
,,0.00019568,-1.04
,,0.00019576,-1.04
,,0.00019584,-1.04
,,0.00019592,-1.04
,,0.000196,-1.08
,,0.00019608,-1.04
,,0.00019616,-1.04
,,0.00019624,-1.04
,,0.00019632,-1.04
,,0.0001964,-1.04
,,0.00019648,-1.04
,,0.00019656,-1.04
,,0.00019664,-1.04
,,0.00019672,-1.04
,,0.0001968,-1.04
,,0.00019688,-1.04
,,0.00019696,-1.04
,,0.00019704,-1.04
,,0.00019712,-1.04
,,0.0001972,-1.04
,,0.00019728,-1.04
,,0.00019736,-1.04
,,0.00019744,-1.04
,,0.00019752,-1.04
,,0.0001976,-1
,,0.00019768,-1
,,0.00019776,-1.04
,,0.00019784,-1
,,0.00019792,-1
,,0.000198,-1.04
,,0.00019808,-1
,,0.00019816,-1
,,0.00019824,-1
,,0.00019832,-1
,,0.0001984,-1.04
,,0.00019848,-1.04
,,0.00019856,-1.04
,,0.00019864,-1
,,0.00019872,-1
,,0.0001988,-1
,,0.00019888,-1.04
,,0.00019896,-1
,,0.00019904,-1
,,0.00019912,-1.04
,,0.0001992,-1
,,0.00019928,-1
,,0.00019936,-1
,,0.00019944,-1
,,0.00019952,-1
,,0.0001996,-1.04
,,0.00019968,-1.04
,,0.00019976,-1
,,0.00019984,-1
,,0.00019992,-1
,,0.0002,-1
,,0.00020008,-0.96
,,0.00020016,-0.96
,,0.00020024,-0.96
,,0.00020032,-0.96
,,0.0002004,-0.96
,,0.00020048,-1
,,0.00020056,-0.96
,,0.00020064,-0.96
,,0.00020072,-0.96
,,0.0002008,-0.96
,,0.00020088,-0.96
,,0.00020096,-0.96
,,0.00020104,-0.96
,,0.00020112,-0.96
,,0.0002012,-0.96
,,0.00020128,-0.96
,,0.00020136,-0.96
,,0.00020144,-0.96
,,0.00020152,-0.96
,,0.0002016,-0.96
,,0.00020168,-0.96
,,0.00020176,-0.96
,,0.00020184,-0.96
,,0.00020192,-0.96
,,0.000202,-0.96
,,0.00020208,-0.96
,,0.00020216,-0.96
,,0.00020224,-0.96
,,0.00020232,-0.96
,,0.0002024,-0.96
,,0.00020248,-0.96
,,0.00020256,-0.96
,,0.00020264,-0.96
,,0.00020272,-0.92
,,0.0002028,-0.96
,,0.00020288,-0.96
,,0.00020296,-0.96
,,0.00020304,-0.96
,,0.00020312,-0.96
,,0.0002032,-0.96
,,0.00020328,-0.96
,,0.00020336,-0.92
,,0.00020344,-0.92
,,0.00020352,-0.92
,,0.0002036,-0.96
,,0.00020368,-0.96
,,0.00020376,-0.96
,,0.00020384,-0.96
,,0.00020392,-0.92
,,0.000204,-0.92
,,0.00020408,-0.96
,,0.00020416,-0.96
,,0.00020424,-0.96
,,0.00020432,-0.96
,,0.0002044,-0.92
,,0.00020448,-0.92
,,0.00020456,-0.96
,,0.00020464,-0.96
,,0.00020472,-0.96
,,0.0002048,-0.96
,,0.00020488,-0.92
,,0.00020496,-0.92
,,0.00020504,-0.96
,,0.00020512,-0.96
,,0.0002052,-0.92
,,0.00020528,-0.92
,,0.00020536,-0.92
,,0.00020544,-0.92
,,0.00020552,-0.92
,,0.0002056,-0.96
,,0.00020568,-0.96
,,0.00020576,-0.96
,,0.00020584,-0.92
,,0.00020592,-0.92
,,0.000206,-0.92
,,0.00020608,-0.96
,,0.00020616,-0.92
,,0.00020624,-0.92
,,0.00020632,-0.92
,,0.0002064,-0.92
,,0.00020648,-0.92
,,0.00020656,-0.92
,,0.00020664,-0.92
,,0.00020672,-0.92
,,0.0002068,-0.92
,,0.00020688,-0.92
,,0.00020696,-0.88
,,0.00020704,-0.92
,,0.00020712,-0.92
,,0.0002072,-0.96
,,0.00020728,-0.92
,,0.00020736,-0.92
,,0.00020744,-0.92
,,0.00020752,-0.92
,,0.0002076,-0.92
,,0.00020768,-0.92
,,0.00020776,-0.92
,,0.00020784,-0.92
,,0.00020792,-0.92
,,0.000208,-0.92
,,0.00020808,-0.88
,,0.00020816,-0.88
,,0.00020824,-0.92
,,0.00020832,-0.92
,,0.0002084,-0.88
,,0.00020848,-0.88
,,0.00020856,-0.92
,,0.00020864,-0.92
,,0.00020872,-0.88
,,0.0002088,-0.88
,,0.00020888,-0.92
,,0.00020896,-0.88
,,0.00020904,-0.88
,,0.00020912,-0.88
,,0.0002092,-0.88
,,0.00020928,-0.88
,,0.00020936,-0.88
,,0.00020944,-0.88
,,0.00020952,-0.88
,,0.0002096,-0.88
,,0.00020968,-0.88
,,0.00020976,-0.88
,,0.00020984,-0.88
,,0.00020992,-0.88
,,0.00021,-0.88
,,0.00021008,-0.88
,,0.00021016,-0.88
,,0.00021024,-0.88
,,0.00021032,-0.88
,,0.0002104,-0.88
,,0.00021048,-0.88
,,0.00021056,-0.84
,,0.00021064,-0.84
,,0.00021072,-0.88
,,0.0002108,-0.88
,,0.00021088,-0.88
,,0.00021096,-0.88
,,0.00021104,-0.88
,,0.00021112,-0.88
,,0.0002112,-0.88
,,0.00021128,-0.88
,,0.00021136,-0.88
,,0.00021144,-0.88
,,0.00021152,-0.88
,,0.0002116,-0.88
,,0.00021168,-0.88
,,0.00021176,-0.88
,,0.00021184,-0.84
,,0.00021192,-0.84
,,0.000212,-0.88
,,0.00021208,-0.88
,,0.00021216,-0.88
,,0.00021224,-0.84
,,0.00021232,-0.84
,,0.0002124,-0.84
,,0.00021248,-0.88
,,0.00021256,-0.84
,,0.00021264,-0.84
,,0.00021272,-0.84
,,0.0002128,-0.84
,,0.00021288,-0.88
,,0.00021296,-0.88
,,0.00021304,-0.88
,,0.00021312,-0.88
,,0.0002132,-0.88
,,0.00021328,-0.88
,,0.00021336,-0.88
,,0.00021344,-0.88
,,0.00021352,-0.88
,,0.0002136,-0.88
,,0.00021368,-0.88
,,0.00021376,-0.84
,,0.00021384,-0.84
,,0.00021392,-0.84
,,0.000214,-0.84
,,0.00021408,-0.84
,,0.00021416,-0.84
,,0.00021424,-0.84
,,0.00021432,-0.84
,,0.0002144,-0.88
,,0.00021448,-0.84
,,0.00021456,-0.84
,,0.00021464,-0.84
,,0.00021472,-0.8
,,0.0002148,-0.8
,,0.00021488,-0.84
,,0.00021496,-0.84
,,0.00021504,-0.84
,,0.00021512,-0.84
,,0.0002152,-0.84
,,0.00021528,-0.8
,,0.00021536,-0.8
,,0.00021544,-0.84
,,0.00021552,-0.84
,,0.0002156,-0.8
,,0.00021568,-0.8
,,0.00021576,-0.84
,,0.00021584,-0.8
,,0.00021592,-0.8
,,0.000216,-0.84
,,0.00021608,-0.8
,,0.00021616,-0.8
,,0.00021624,-0.8
,,0.00021632,-0.8
,,0.0002164,-0.8
,,0.00021648,-0.8
,,0.00021656,-0.8
,,0.00021664,-0.8
,,0.00021672,-0.8
,,0.0002168,-0.8
,,0.00021688,-0.8
,,0.00021696,-0.8
,,0.00021704,-0.8
,,0.00021712,-0.8
,,0.0002172,-0.8
,,0.00021728,-0.8
,,0.00021736,-0.8
,,0.00021744,-0.8
,,0.00021752,-0.8
,,0.0002176,-0.8
,,0.00021768,-0.8
,,0.00021776,-0.8
,,0.00021784,-0.8
,,0.00021792,-0.8
,,0.000218,-0.8
,,0.00021808,-0.8
,,0.00021816,-0.8
,,0.00021824,-0.8
,,0.00021832,-0.8
,,0.0002184,-0.8
,,0.00021848,-0.8
,,0.00021856,-0.8
,,0.00021864,-0.8
,,0.00021872,-0.8
,,0.0002188,-0.8
,,0.00021888,-0.8
,,0.00021896,-0.8
,,0.00021904,-0.8
,,0.00021912,-0.8
,,0.0002192,-0.8
,,0.00021928,-0.8
,,0.00021936,-0.8
,,0.00021944,-0.8
,,0.00021952,-0.8
,,0.0002196,-0.8
,,0.00021968,-0.8
,,0.00021976,-0.8
,,0.00021984,-0.8
,,0.00021992,-0.8
,,0.00022,-0.8
,,0.00022008,-0.8
,,0.00022016,-0.8
,,0.00022024,-0.8
,,0.00022032,-0.76
,,0.0002204,-0.76
,,0.00022048,-0.8
,,0.00022056,-0.8
,,0.00022064,-0.8
,,0.00022072,-0.8
,,0.0002208,-0.76
,,0.00022088,-0.76
,,0.00022096,-0.8
,,0.00022104,-0.8
,,0.00022112,-0.8
,,0.0002212,-0.8
,,0.00022128,-0.8
,,0.00022136,-0.76
,,0.00022144,-0.76
,,0.00022152,-0.76
,,0.0002216,-0.8
,,0.00022168,-0.76
,,0.00022176,-0.76
,,0.00022184,-0.8
,,0.00022192,-0.8
,,0.000222,-0.8
,,0.00022208,-0.76
,,0.00022216,-0.76
,,0.00022224,-0.8
